cid,bdate,gen
NASAW00011499,1980-05-13,Male
NASAW00011500,1980-03-17,Female
NASAW00011501,1981-01-03,Female
NASAW00011502,1980-09-03,Male
NASAW00011503,1936-04-11,Male
NASAW00011504,1936-10-17,Female
NASAW00011505,1972-01-04,Female
NASAW00011506,1971-11-14,Male
NASAW00011507,1972-05-19,Female
NASAW00011508,1972-01-04,Female
NASAW00011509,1964-07-22,Female
NASAW00011510,1959-01-10,Male
NASAW00011511,1964-06-10,Male
NASAW00011512,1976-08-05,Female
NASAW00011513,1965-09-23,Female
NASAW00011514,1965-04-16,Male
NASAW00011515,1959-08-25,Female
NASAW00011516,1976-10-13,Female
NASAW00011517,1959-12-18,Female
NASAW00011518,1960-11-06,Male
NASAW00011519,1960-09-13,Male
NASAW00011520,1960-10-08,Female
NASAW00011521,1977-12-01,Female
NASAW00011522,1972-06-17,Male
NASAW00011523,1962-02-07,Male
NASAW00011524,1961-07-22,Female
NASAW00011525,1961-07-08,Female
NASAW00011526,1973-01-30,Female
NASAW00011527,1961-12-02,Female
NASAW00011528,1968-08-15,Female
NASAW00011529,1963-05-16,Male
NASAW00011530,1963-01-23,Male
NASAW00011531,1962-07-07,Female
NASAW00011532,1962-08-26,Female
NASAW00011533,1968-07-17,Female
NASAW00011534,1964-05-12,Male
NASAW00011535,1963-12-31,Male
NASAW00011536,1969-04-13,Male
NASAW00011537,1963-09-21,Male
NASAW00011538,1965-02-24,Female
NASAW00011539,1970-08-18,Male
NASAW00011540,1970-01-24,Male
NASAW00011541,1964-10-09,Male
NASAW00011542,1979-09-07,Male
NASAW00011543,1973-08-16,Female
NASAW00011544,1979-05-04,Male
NASAW00011545,1973-09-22,Male
NASAW00011546,1973-09-11,Female
NASAW00011547,1979-03-05,Female
NASAW00011548,1974-04-11,Male
NASAW00011549,1979-09-03,Female
NASAW00011550,1979-08-05,Female
NASAW00011551,2050-05-21,Male
NASAW00011552,1972-11-23,Male
NASAW00011553,1973-03-08,Female
NASAW00011554,1932-03-27,Female
NASAW00011555,1937-07-04,Female
NASAW00011556,1972-11-10,Male
NASAW00011557,1972-07-14,Female
NASAW00011558,1973-02-18,Male
NASAW00011559,1978-12-12,Male
NASAW00011560,1978-08-09,Female
NASAW00011561,1972-01-21,Female
NASAW00011562,2038-10-17,Male
NASAW00011563,1971-08-01,Male
NASAW00011564,1972-01-09,Male
NASAW00011565,1971-12-30,Male
NASAW00011566,1973-03-01,Female
NASAW00011567,1978-09-19,Female
NASAW00011568,1972-04-21,Female
NASAW00011569,1977-05-06,Male
NASAW00011570,1971-07-22,Female
NASAW00011571,1971-11-15,Male
NASAW00011572,1977-03-11,Male
NASAW00011573,1976-11-11,Female
NASAW00011574,1971-01-14,Female
NASAW00011575,1970-10-19,Male
NASAW00011576,1970-08-10,Male
NASAW00011577,1971-04-21,Female
NASAW00011578,1970-05-08,Female
NASAW00011579,1981-02-13,Male
NASAW00011580,1939-03-12,Male
NASAW00011581,2045-03-03,Female
NASAW00011582,1974-04-09,Female
NASAW00011583,1971-03-26,Female
NASAW00011584,1971-05-22,Male
NASAW00011585,1976-03-04,Female
NASAW00011586,1971-06-14,Male
NASAW00011587,1975-10-18,Male
NASAW00011588,1970-01-11,Female
NASAW00011589,1975-05-01,Female
NASAW00011590,1980-04-12,Female
NASAW00011591,1968-11-12,Female
NASAW00011592,1984-03-03,Male
NASAW00011593,1982-09-22,Male
NASAW00011594,1985-05-03,Male
NASAW00011595,1984-12-29,Male
NASAW00011596,1969-03-02,Male
NASAW00011597,1983-08-06,Female
NASAW00011598,1983-12-30,Female
NASAW00011599,1983-03-16,Female
NASAW00011600,1982-10-05,Female
NASAW00011601,1983-02-18,Male
NASAW00011602,1982-10-11,Male
NASAW00011603,1982-08-06,Male
NASAW00011604,1982-12-01,Male
NASAW00011605,1982-05-20,Female
NASAW00011606,1986-01-30,Female
NASAW00011607,1986-05-05,Male
NASAW00011608,1981-09-01,Male
NASAW00011609,1981-12-24,Male
NASAW00011610,1980-10-20,Male
NASAW00011611,1985-02-23,Male
NASAW00011612,1985-10-07,Male
NASAW00011613,1981-05-02,Female
NASAW00011614,1981-02-13,Female
NASAW00011615,1981-05-20,Male
NASAW00011616,1980-09-05,Female
NASAW00011617,1964-10-01,Male
NASAW00011618,1964-10-21,Male
NASAW00011619,1978-10-29,Female
NASAW00011620,1978-10-18,Female
NASAW00011621,1978-08-19,Female
NASAW00011622,1979-06-16,Male
NASAW00011623,1978-12-25,Female
NASAW00011624,1984-03-19,Male
NASAW00011625,1978-07-19,Male
NASAW00011626,1978-12-12,Female
NASAW00011627,1978-08-27,Male
NASAW00011628,1977-11-14,Female
NASAW00011629,1976-08-07,Male
NASAW00011630,1977-06-23,Female
NASAW00011631,1976-08-12,Male
NASAW00011632,1982-05-02,Female
NASAW00011633,1977-11-23,Male
NASAW00011634,1977-12-10,Male
NASAW00011635,1983-08-11,Male
NASAW00011636,1978-06-21,Female
NASAW00011637,1983-08-11,Female
NASAW00011638,1977-09-09,Male
NASAW00011639,1978-06-22,Female
NASAW00011640,1975-10-31,Female
NASAW00011641,1976-02-09,Male
NASAW00011642,1976-06-24,Female
NASAW00011643,1976-01-24,Female
NASAW00011644,1975-04-06,Male
NASAW00011645,1975-04-18,Female
NASAW00011646,1980-03-15,Female
NASAW00011647,1975-03-22,Male
NASAW00011648,1980-04-12,Male
NASAW00011649,1980-01-23,Male
NASAW00011650,1975-01-23,Male
NASAW00011651,1982-12-13,Female
NASAW00011652,1982-05-01,Male
NASAW00011653,1982-06-04,Female
NASAW00011654,1977-03-18,Female
NASAW00011655,1982-03-28,Female
NASAW00011656,1977-03-19,Female
NASAW00011657,1976-10-31,Female
NASAW00011658,1985-08-03,Male
NASAW00011659,1974-10-20,Male
NASAW00011660,1980-01-19,Female
NASAW00011661,1981-01-03,Male
NASAW00011662,1976-01-01,Male
NASAW00011663,1975-08-25,Male
NASAW00011664,1975-08-09,Female
NASAW00011665,1976-06-11,Female
NASAW00011666,1981-12-13,Male
NASAW00011667,1972-12-18,Male
NASAW00011668,1984-03-02,Female
NASAW00011669,1978-10-17,Female
NASAW00011670,1973-04-15,Female
NASAW00011671,1971-11-15,Female
NASAW00011672,1972-03-20,Male
NASAW00011673,1977-02-03,Female
NASAW00011674,1972-02-15,Female
NASAW00011675,1977-01-29,Male
NASAW00011676,1971-08-13,Male
NASAW00011677,1980-10-10,Male
NASAW00011678,1974-07-28,Male
NASAW00011679,1974-11-05,Male
NASAW00011680,1975-03-04,Female
NASAW00011681,1975-02-04,Female
NASAW00011682,1980-03-12,Female
NASAW00011683,1974-07-05,Male
NASAW00011684,1971-03-31,Male
NASAW00011685,1970-08-07,Male
NASAW00011686,1976-04-09,Male
NASAW00011687,1976-07-09,Male
NASAW00011688,1976-12-21,Female
NASAW00011689,1971-03-06,Male
NASAW00011690,1976-01-10,Female
NASAW00011691,1974-12-30,Female
NASAW00011692,1969-12-17,Male
NASAW00011693,1975-09-21,Female
NASAW00011694,1969-09-21,Male
NASAW00011695,1969-07-10,Male
NASAW00011696,1975-04-02,Female
NASAW00011697,1975-06-21,Male
NASAW00011698,1975-11-22,Male
NASAW00011699,1968-09-12,Male
NASAW00011700,1969-05-24,Male
NASAW00011701,1985-08-16,Male
NASAW00011702,1974-10-13,Female
NASAW00011703,1973-12-22,Female
NASAW00011704,1973-11-29,Male
NASAW00011705,1979-05-18,Female
NASAW00011706,1968-08-13,Male
NASAW00011707,1969-06-20,Female
NASAW00011708,1974-09-15,Female
NASAW00011709,1968-08-18,Female
NASAW00011710,1967-09-17,Female
NASAW00011711,1973-12-04,Male
NASAW00011712,1968-05-02,Female
NASAW00011713,1967-09-17,Male
NASAW00011714,1968-04-16,Female
NASAW00011715,1968-03-20,Female
NASAW00011716,1967-04-20,Male
NASAW00011717,1972-08-29,Male
NASAW00011718,1972-11-10,Female
NASAW00011719,1971-05-05,Male
NASAW00011720,1965-09-23,Female
NASAW00011721,1971-01-18,Female
NASAW00011722,1965-12-30,Male
NASAW00011723,1973-02-17,Male
NASAW00011724,1972-10-12,Male
NASAW00011725,1973-03-16,Male
NASAW00011726,1973-01-13,Male
NASAW00011727,1973-01-05,Male
NASAW00011728,1965-07-06,Male
NASAW00011729,1971-05-03,Male
NASAW00011730,1966-04-01,Female
NASAW00011731,1966-02-16,Female
NASAW00011732,1970-02-04,Male
NASAW00011733,1970-07-23,Female
NASAW00011734,1970-08-21,Male
NASAW00011735,1964-07-21,Female
NASAW00011736,1970-09-21,Male
NASAW00011737,1970-02-04,Female
NASAW00011738,1970-10-05,Male
NASAW00011739,1964-11-10,Male
NASAW00011740,1964-10-21,Female
NASAW00011741,1965-01-22,Female
NASAW00011742,1964-05-01,Male
NASAW00011743,1974-09-09,Male
NASAW00011744,1964-03-06,Female
NASAW00011745,1964-04-11,Female
NASAW00011746,1964-05-30,Male
NASAW00011747,1963-08-09,Female
NASAW00011748,1964-01-15,Male
NASAW00011749,1980-09-09,Male
NASAW00011750,1984-09-17,Female
NASAW00011751,1976-01-14,Female
NASAW00011752,1981-05-03,Female
NASAW00011753,1975-09-15,Female
NASAW00011754,1976-01-05,Female
NASAW00011755,1973-11-12,Male
NASAW00011756,1974-03-13,Female
NASAW00011757,1979-05-11,Male
NASAW00011758,1979-12-19,Male
NASAW00011759,1980-11-18,Female
NASAW00011760,1973-04-25,Female
NASAW00011761,1972-10-16,Male
NASAW00011762,1984-02-17,Male
NASAW00011763,1972-08-10,Male
NASAW00011764,1973-01-13,Female
NASAW00011765,1983-04-06,Male
NASAW00011766,1972-01-01,Female
NASAW00011767,1977-05-20,Female
NASAW00011768,1983-04-03,Male
NASAW00011769,1979-02-14,Female
NASAW00011770,1979-02-20,Male
NASAW00011771,1979-04-07,Male
NASAW00011772,1984-01-21,Male
NASAW00011773,1979-01-03,Male
NASAW00011774,1978-10-10,Female
NASAW00011775,2050-11-22,Female
NASAW00011776,1978-12-31,Male
NASAW00011777,1978-01-21,Female
NASAW00011778,1976-09-17,Female
NASAW00011779,1977-01-15,Female
NASAW00011780,1977-05-19,Female
NASAW00011781,1976-09-06,Male
NASAW00011782,1982-03-13,Female
NASAW00011783,1982-11-13,Female
NASAW00011784,1978-06-18,Male
NASAW00011785,1983-02-21,Male
NASAW00011786,1978-03-13,Male
NASAW00011787,1978-03-05,Male
NASAW00011788,1977-08-18,Female
NASAW00011789,1981-02-16,Female
NASAW00011790,1981-05-17,Male
NASAW00011791,1975-10-19,Male
NASAW00011792,1974-11-24,Female
NASAW00011793,1980-03-16,Male
NASAW00011794,1975-05-01,Female
NASAW00011795,1974-08-15,Female
NASAW00011796,1985-08-03,Female
NASAW00011797,1980-03-03,Male
NASAW00011798,1974-08-12,Male
NASAW00011799,1980-09-09,Male
NASAW00011800,1975-05-07,Female
NASAW00011801,1975-03-16,Male
NASAW00011802,1977-02-05,Female
NASAW00011803,1977-03-11,Female
NASAW00011804,1976-10-15,Female
NASAW00011805,1976-09-08,Male
NASAW00011806,1982-08-06,Female
NASAW00011807,1977-03-03,Male
NASAW00011808,1974-10-10,Male
NASAW00011809,1973-07-01,Male
NASAW00011810,1978-01-03,Male
NASAW00011811,1978-06-11,Female
NASAW00011812,1973-03-21,Male
NASAW00011813,1973-05-11,Female
NASAW00011814,1976-01-05,Male
NASAW00011815,1981-04-20,Female
NASAW00011816,1981-10-19,Male
NASAW00011817,1981-11-23,Female
NASAW00011818,1975-10-20,Male
NASAW00011819,1973-04-08,Male
NASAW00011820,1977-08-22,Female
NASAW00011821,1971-10-13,Male
NASAW00011822,1971-12-11,Female
NASAW00011823,1977-10-20,Female
NASAW00011824,1977-10-03,Female
NASAW00011825,1971-11-15,Female
NASAW00011826,1971-08-15,Female
NASAW00011827,1980-09-16,Female
NASAW00011828,1980-06-04,Female
NASAW00011829,1975-05-02,Female
NASAW00011830,1974-07-15,Female
NASAW00011831,1975-05-24,Male
NASAW00011832,1976-04-01,Female
NASAW00011833,1982-01-16,Male
NASAW00011834,1982-04-20,M
NASAW00011835,1970-12-17,Male
NASAW00011836,1970-10-25,M
NASAW00011837,1976-08-05,F
NASAW00011838,1970-08-09,Male
NASAW00011839,1976-07-21,Male
NASAW00011840,1976-05-13,Male
NASAW00011841,1969-09-13,Male
NASAW00011842,1970-04-03,Male
NASAW00011843,1975-11-08,Female
NASAW00011844,1969-10-06,Female
NASAW00011845,1930-02-15,Female
NASAW00011846,1969-12-13,Female
NASAW00011847,1970-05-31,Female
NASAW00011848,1975-02-24,Male
NASAW00011849,1970-03-13,Female
NASAW00011850,1980-09-16,Female
NASAW00011851,1969-03-07,Female
NASAW00011852,1969-04-23,Male
NASAW00011853,1979-11-15,Female
NASAW00011854,1973-10-16,Male
NASAW00011855,1974-08-09,Male
NASAW00011856,1969-02-13,Male
NASAW00011857,1974-03-08,Female
NASAW00011858,1968-06-05,Male
NASAW00011859,1968-03-08,Male
NASAW00011860,1967-07-09,Female
NASAW00011861,1967-10-22,Female
NASAW00011862,1972-09-11,Female
NASAW00011863,1967-04-10,Female
NASAW00011864,1967-03-06,Female
NASAW00011865,1966-08-06,Female
NASAW00011866,1966-12-30,Male
NASAW00011867,1971-04-21,Male
NASAW00011868,1973-01-31,Female
NASAW00011869,1984-05-01,Female
NASAW00011870,1978-07-10,Female
NASAW00011871,1978-08-12,Male
NASAW00011872,1978-07-17,Female
NASAW00011873,1972-10-09,Male
NASAW00011874,1978-03-06,Male
NASAW00011875,1966-01-31,Male
NASAW00011876,1966-05-13,Female
NASAW00011877,1966-04-06,Female
NASAW00011878,1971-02-04,Female
NASAW00011879,1971-09-30,Male
NASAW00011880,1965-02-16,Female
NASAW00011881,1965-01-20,Male
NASAW00011882,1975-09-05,Male
NASAW00011883,1965-02-10,Female
NASAW00011884,1970-04-22,Female
NASAW00011885,1970-09-21,Male
NASAW00011886,1963-07-20,Female
NASAW00011887,1963-10-03,Male
NASAW00011888,1969-12-18,Male
NASAW00011889,1963-11-25,Male
NASAW00011890,1964-05-14,Female
NASAW00011891,1969-09-13,Female
NASAW00011892,1975-04-07,Male
NASAW00011893,1974-08-09,Male
NASAW00011894,1980-04-30,Female
NASAW00011895,1975-01-18,Male
NASAW00011896,1975-05-18,Male
NASAW00011897,1974-05-28,Male
NASAW00011898,1975-12-31,Female
NASAW00011899,1976-03-15,Female
NASAW00011900,1981-03-03,Male
NASAW00011901,1973-08-18,Female
NASAW00011902,1972-09-14,Male
NASAW00011903,1985-10-21,Female
NASAW00011904,1986-05-05,Female
NASAW00011905,1974-12-14,Male
NASAW00011906,1972-08-17,Female
NASAW00011907,1973-03-07,Female
NASAW00011908,1972-01-08,Male
NASAW00011909,1971-08-10,Female
NASAW00011910,1971-12-10,Female
NASAW00011911,1972-05-15,Female
NASAW00011912,2066-06-16,Female
NASAW00011913,1970-12-09,Female
NASAW00011914,1979-05-05,Female
NASAW00011915,9999-09-13,Male
NASAW00011916,1976-09-03,Male
NASAW00011917,1971-04-21,Male
NASAW00011918,1969-08-31,Female
NASAW00011919,1969-08-17,Male
NASAW00011920,1975-02-24,Female
NASAW00011921,1970-06-22,Male
NASAW00011922,1985-02-13,Male
NASAW00011923,1985-04-21,Female
NASAW00011924,1985-04-23,Male
NASAW00011925,1984-05-05,Female
NASAW00011926,1983-09-15,Male
NASAW00011927,1984-01-21,Female
NASAW00011928,1984-03-06,Female
NASAW00011929,1962-08-08,Female
NASAW00011930,1952-10-31,Female
NASAW00011931,1984-05-12,Male
NASAW00011932,1984-02-08,Female
NASAW00011933,1982-09-01,Male
NASAW00011934,1983-04-13,Male
NASAW00011935,1983-05-19,Female
NASAW00011936,1982-10-09,Male
NASAW00011937,1982-12-03,Male
NASAW00011938,1983-03-21,Male
NASAW00011939,1982-12-20,Male
NASAW00011940,1983-01-09,Male
NASAW00011941,1982-05-26,Male
NASAW00011942,1954-12-11,Male
NASAW00011943,1954-08-27,Female
NASAW00011944,1956-04-13,Female
NASAW00011945,1986-03-11,Male
NASAW00011946,1956-07-02,Female
NASAW00011947,1957-04-20,Female
NASAW00011948,1956-10-07,Female
NASAW00011949,1986-05-05,Female
NASAW00011950,1985-03-09,Female
NASAW00011951,1958-02-03,Female
NASAW00011952,1960-03-22,Male
NASAW00011953,1981-03-03,Female
NASAW00011954,1981-02-13,Male
NASAW00011955,1980-10-02,Male
NASAW00011956,1985-08-30,Female
NASAW00011957,1979-02-09,Female
NASAW00011958,1978-07-06,Male
NASAW00011959,1978-10-05,Female
NASAW00011960,1978-12-31,Female
NASAW00011961,1978-12-22,Female
NASAW00011962,1982-05-28,Female
NASAW00011963,1960-12-10,Male
NASAW00011964,1967-02-13,Male
NASAW00011965,1962-04-18,Female
NASAW00011966,1967-02-13,Male
NASAW00011967,1962-08-10,Female
NASAW00011968,1964-04-19,Female
NASAW00011969,1964-01-22,Male
NASAW00011970,1984-11-12,Female
NASAW00011971,1979-03-03,Female
NASAW00011972,1979-09-20,Female
NASAW00011973,1979-08-03,Female
NASAW00011974,1979-08-07,Male
NASAW00011975,1980-04-02,Female
NASAW00011976,1970-05-22,Female
NASAW00011977,1964-11-19,Female
NASAW00011978,1977-10-18,Male
NASAW00011979,1962-11-05,Male
NASAW00011980,1963-06-17,Female
NASAW00011981,1962-08-03,Female
NASAW00011982,1962-10-02,Female
NASAW00011983,1968-02-24,Female
NASAW00011984,1962-12-04,Male
NASAW00011985,1963-05-18,Female
NASAW00011986,1969-01-20,Male
NASAW00011987,1973-05-26,Female
NASAW00011988,1968-02-17,Female
NASAW00011989,1984-03-20,Female
NASAW00011990,1968-01-12,Female
NASAW00011991,1968-02-07,Male
NASAW00011992,1972-06-09,Female
NASAW00011993,1977-09-12,Female
NASAW00011994,1977-10-18,Female
NASAW00011995,1965-12-12,Male
NASAW00011996,1966-01-30,Female
NASAW00011997,1971-04-04,Female
NASAW00011998,1966-02-07,Female
NASAW00011999,1965-12-03,Male
